Country,ISO-3,Income,WHO region,WB region,National NCD targets,Mortality data,Risk factor surveys,National action plan,Tobacco tax,Smoke-free places,Graphic warnings,Tobacco advertising bans,Tobacco mass media,Alcohol sale restrictions,Alcohol advertising bans,Alcohol tax,Salt policies,Fat policies,Child food marketing,Breast milk code,Physical activity mass media,Clinical guidelines,Cardiovascular therapies,Total
Afghanistan,AFG,Low income,EMRO,South Asia,0,0,0.5,1,0,1,0.5,1,0,1,1,1,0.5,1,1,1,DK,0,0,10.5
Albania,ALB,Upper middle income,EURO,Europe & Central Asia,0.5,0.5,0.5,1,0.5,1,0.5,1,0.5,0.5,0,0.5,0,0,0,1,0,0.5,0.5,9
Algeria,DZA,Upper middle income,AFRO,Middle East & North Africa,1,0,0.5,0.5,0,0.5,0,0.5,NR,0.5,1,1,1,0,0,0.5,1,0.5,DK,8.5
Andorra,AND,High income,EURO,Europe & Central Asia,0,0.5,0.5,0,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0,NR,1,0,DK,4
Angola,AGO,Lower middle income,AFRO,Sub-Saharan Africa,0,0,0.5,0,NR,0.5,0,0,0,0.5,0,0,0,0,0,0,NR,DK,0,1.5
Antigua and Barbuda,ATG,High income,PAHO,Latin America & Caribbean,1,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,0,0,5
Argentina,ARG,Upper middle income,PAHO,Latin America & Caribbean,1,1,0.5,0.5,1,1,1,0.5,0.5,0,0.5,0.5,1,1,0,0.5,0,0.5,0.5,11.5
Armenia,ARM,Upper middle income,EURO,Europe & Central Asia,1,1,1,1,0,0.5,1,0,NR,0.5,1,0.5,0,0,0,1,0,0.5,0.5,9.5
Australia,AUS,High income,WPRO,East Asia & Pacific,0.5,1,0.5,0.5,0.5,1,1,0.5,1,0.5,0,0.5,0.5,1,1,0,1,1,DK,12
Austria,AUT,High income,EURO,Europe & Central Asia,0,1,0.5,0,1,0,1,0.5,1,0,0,0.5,0,1,0,0.5,1,0,1,9
Azerbaijan,AZE,Upper middle income,EURO,Europe & Central Asia,1,0.5,1,1,0,0.5,0.5,0.5,0,0.5,0.5,0.5,1,1,1,0.5,1,0.5,0,11.5
Bahamas,BHS,High income,PAHO,Latin America & Caribbean,1,1,0.5,0,0,0,0,0,0,1,0,0.5,0,DK,0,0,1,0.5,DK,5.5
Bahrain,BHR,High income,EMRO,Middle East & North Africa,1,0.5,0.5,1,0,0,0.5,1,0.5,NR,NR,NR,0.5,1,1,1,1,DK,1,10.5
Bangladesh,BGD,Lower middle income,SEARO,South Asia,0.5,0,0.5,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0,DK,0.5,0,1,0,10
Barbados,BRB,High income,PAHO,Latin America & Caribbean,1,0.5,0.5,1,0,1,0,0,0,0.5,0,0.5,0.5,0,0,0,1,0.5,0,7
Belarus,BLR,Upper middle income,EURO,Europe & Central Asia,0.5,1,1,1,0,0,1,0.5,NR,0.5,0.5,1,0.5,1,1,0,1,1,1,12.5
Belgium,BEL,High income,EURO,Europe & Central Asia,0,1,0.5,0,1,0.5,1,0.5,0.5,0.5,0,1,0.5,0,1,0.5,1,1,1,11.5
Belize,BLZ,Upper middle income,PAHO,Latin America & Caribbean,1,1,0.5,1,0,0,0,0,NR,1,0,0.5,0,0,0,0,0,0.5,0,5.5
Benin,BEN,Low income,AFRO,Sub-Saharan Africa,0,0,0.5,1,0,0.5,0.5,0.5,NR,0,0,0.5,0,0,0,1,0,1,0,5.5
Bhutan,BTN,Lower middle income,SEARO,South Asia,1,0,0.5,1,NA,0.5,0,0.5,0,0.5,1,0.5,1,1,0,0,0,1,0,8.5
Bolivia,BOL,Lower middle income,PAHO,Latin America & Caribbean,0.5,0.5,0,0,0,0.5,1,0.5,0,NR,NR,NR,0,0,1,1,0,0,0,5
Bosnia and Herzegovina,BIH,Upper middle income,EURO,Europe & Central Asia,DK,0.5,0.5,1,1,0,0,0.5,NR,0.5,1,0.5,DK,0,1,0.5,1,0.5,1,9.5
Botswana,BWA,Upper middle income,AFRO,Sub-Saharan Africa,0,0,1,0,0,0,0,0.5,0,1,0,0.5,0.5,0,0,1,0,1,0,5.5
Brazil,BRA,Upper middle income,PAHO,Latin America & Caribbean,1,1,1,1,0.5,1,1,1,0.5,0.5,0,0.5,1,1,1,1,1,1,0,15
Brunei Darussalam,BRN,High income,WPRO,East Asia & Pacific,1,1,1,1,NA,1,1,0.5,0,1,1,1,DK,0,0,0,1,0.5,1,12
Bulgaria,BGR,Upper middle income,EURO,Europe & Central Asia,1,1,0.5,1,1,1,1,0.5,0,0.5,1,0,1,1,1,0.5,1,1,1,15
Burkina Faso,BFA,Low income,AFRO,Sub-Saharan Africa,1,0,0.5,1,0,1,1,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,6
Burundi,BDI,Low income,AFRO,Sub-Saharan Africa,1,0,0,0,0,0,0,0,NR,0.5,0,0.5,0,0,0,0.5,0,0.5,0,3
Cabo Verde,CPV,Lower middle income,AFRO,Sub-Saharan Africa,0.5,0.5,0.5,1,0,0,0,0.5,0,0.5,0.5,0.5,0.5,0,1,1,1,0,1,9
Cambodia,KHM,Lower middle income,WPRO,East Asia & Pacific,0.5,0,1,0,0,1,1,0.5,1,0,0,0.5,0,0,0,0.5,0,0,0,6
Cameroon,CMR,Lower middle income,AFRO,Sub-Saharan Africa,1,0,0.5,0,0,0.5,0.5,0.5,1,0.5,0,0.5,0,0,0,1,1,0,0,7
Canada,CAN,High income,PAHO,North America,0,1,0.5,1,0.5,1,1,0.5,0,1,0,0.5,1,1,1,0.5,1,0.5,1,13
Central African Republic,CAF,Low income,AFRO,Sub-Saharan Africa,1,0,0.5,1,NR,0,0,0,NR,0,0,0.5,1,1,1,NR,1,1,0,8
Chad,TCD,Low income,AFRO,Sub-Saharan Africa,1,0,0.5,1,0,1,1,1,NR,0.5,0,0.5,0,0,0,0,1,0,0,7.5
Chile,CHL,High income,PAHO,Latin America & Caribbean,1,1,0.5,1,1,1,1,0.5,0,0.5,0,0.5,1,0,1,0.5,0,1,1,12.5
China,CHN,Upper middle income,WPRO,East Asia & Pacific,1,0.5,1,1,0.5,0,0.5,0.5,1,0.5,1,0.5,1,1,0,0.5,0,1,0,11.5
Colombia,COL,Upper middle income,PAHO,Latin America & Caribbean,1,1,0.5,1,0,1,0.5,1,1,0.5,0,1,DK,1,0,0.5,DK,1,1,12
Comoros,COM,Lower middle income,AFRO,Sub-Saharan Africa,0,0,0.5,0,0,0.5,0.5,0,0,0.5,1,0.5,0,0,0,0.5,0,0.5,0,4.5
"Congo, Rep.",COG,Lower middle income,AFRO,Sub-Saharan Africa,0,0,0.5,0,0,1,0.5,0.5,0,0.5,0,0.5,DK,DK,1,0,1,1,0,6.5
Cook Islands,COK,Upper middle income,WPRO,East Asia & Pacific,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0,NR,NR,NR,0,0,0,0,0,1,1,6.5
Costa Rica,CRI,Upper middle income,PAHO,Latin America & Caribbean,1,1,0.5,1,0.5,1,1,0.5,1,1,1,1,1,1,0,1,1,1,1,16.5
Côte d'Ivoire,CIV,Lower middle income,AFRO,Sub-Saharan Africa,1,0,0,1,0,0,0,0,0.5,0,0,0.5,0,0,0,0.5,1,0,0,4.5
Croatia,HRV,High income,EURO,Europe & Central Asia,0,1,0.5,0,1,0.5,0.5,0.5,0,0.5,0,0.5,1,0,0,0.5,0,DK,1,7.5
Cuba,CUB,Upper middle income,PAHO,Latin America & Caribbean,1,1,0.5,0,0.5,0.5,0.5,0,NR,0.5,0,0,0,0,0,0.5,1,1,0,7
Cyprus,CYP,High income,EURO,Europe & Central Asia,0,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,1,1,0.5,1,0.5,DK,9.5
Czech Republic,CZE,High income,EURO,Europe & Central Asia,0.5,1,0.5,1,1,0.5,1,0.5,0,0.5,1,0.5,0.5,0,1,0.5,1,1,1,13
Denmark,DNK,High income,EURO,Europe & Central Asia,0,1,0.5,1,0.5,0,1,0.5,1,0,0,0.5,1,1,1,0.5,1,1,1,12.5
Djibouti,DJI,Lower middle income,EMRO,Middle East & North Africa,0,0,0,0,0,0.5,1,1,NR,0.5,1,1,0,0,0,0.5,0,0,0,5.5
Dominica,DMA,Upper middle income,PAHO,Latin America & Caribbean,1,1,0.5,0,0,0,0,0,NR,0.5,0,0.5,0,0,1,0,1,0.5,0,6
Dominican Republic,DOM,Upper middle income,PAHO,Latin America & Caribbean,1,0.5,0.5,1,0.5,0.5,0,0,0,0.5,0,1,0,0,0,1,1,1,0.5,9
DPR of Korea,PRK,Low income,SEARO,East Asia & Pacific,1,0,0.5,1,0,0.5,0,0,1,NR,NR,NR,0,DK,DK,0,0,DK,0,4
DR Congo,COD,Low income,AFRO,Sub-Saharan Africa,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0,1,0,0,0,0.5,0,DK,0,3.5
Ecuador,ECU,Upper middle income,PAHO,Latin America & Caribbean,0,0.5,0.5,1,0.5,1,1,0.5,0,1,0.5,0.5,0.5,1,1,0.5,0,0.5,0,10.5
Egypt,EGY,Lower middle income,EMRO,Middle East & North Africa,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,0.5,0.5,0,0,0.5,0,0.5,0,9
El Salvador,SLV,Lower middle income,PAHO,Latin America & Caribbean,0,0.5,1,1,0.5,1,1,0.5,1,0.5,0,0.5,0,0,0,0.5,0,1,0,9
Equatorial Guinea,GNQ,Upper middle income,AFRO,Sub-Saharan Africa,0,0,0,0,0.5,0,0,0,NR,0.5,0,0,0,0,0,NR,0,DK,0,1
Eritrea,ERI,Low income,AFRO,Sub-Saharan Africa,0.5,0,0.5,0,0.5,0,0.5,1,NR,0.5,0,0,0,0,0,0,0,0,0,3.5
Estonia,EST,High income,EURO,Europe & Central Asia,1,1,0.5,0.5,1,0,1,0.5,1,0.5,0.5,0.5,1,1,1,0.5,1,1,1,14.5
Eswatini,SWZ,Lower middle income,AFRO,Sub-Saharan Africa,1,0,0.5,1,0,0,0.5,0.5,NR,0.5,0,1,0.5,1,1,0,1,1,0,9.5
Ethiopia,ETH,Low income,AFRO,Sub-Saharan Africa,1,0,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,1,0,6
Fiji ,FJI,Upper middle income,WPRO,East Asia & Pacific,1,1,0.5,0.5,0,0.5,1,0.5,1,NR,NR,NR,0,0,0,1,1,0.5,0.5,9
Finland,FIN,High income,EURO,Europe & Central Asia,0,1,1,1,1,0,1,0.5,NR,0.5,1,0.5,1,1,1,0.5,1,1,1,14
France,FRA,High income,EURO,Europe & Central Asia,DK,1,0.5,1,1,0.5,1,0.5,NR,0.5,1,0.5,1,1,1,0.5,1,1,DK,13
Gabon,GAB,Upper middle income,AFRO,Sub-Saharan Africa,1,0,0.5,0,0,0.5,0.5,0.5,0,0,0,0.5,0,0,0,1,0,0,0,4.5
Gambia,GMB,Low income,AFRO,Sub-Saharan Africa,0.5,0,0.5,0,0.5,0,0.5,0.5,0,0.5,0,0.5,0,0,0,1,0,0,NR,4.5
Georgia,GEO,Upper middle income,EURO,Europe & Central Asia,1,0.5,1,1,0.5,0.5,0.5,0,0.5,0.5,1,0.5,0.5,1,1,1,1,1,0.5,13.5
Germany,DEU,High income,EURO,Europe & Central Asia,0.5,1,0.5,1,0.5,0,1,0.5,0.5,0,0,0,0,1,1,0.5,1,1,1,11
Ghana,GHA,Lower middle income,AFRO,Sub-Saharan Africa,0,0,0.5,1,0,0.5,0.5,1,0,0.5,1,1,0,0,0,1,1,1,0,9
Greece,GRC,High income,EURO,Europe & Central Asia,0,1,0.5,0,1,1,1,0.5,0,0.5,0,0.5,1,1,0,0.5,0,0.5,DK,9
Grenada,GRD,Upper middle income,PAHO,Latin America & Caribbean,1,1,0.5,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,5
Guatemala,GTM,Upper middle income,PAHO,Latin America & Caribbean,1,1,0.5,1,0,1,0,0,0,0.5,0,0.5,0,0,0,1,1,1,0,8.5
Guinea,GIN,Low income,AFRO,Sub-Saharan Africa,0,0,0.5,0,0,0.5,0.5,1,0,0.5,0,0,0,0,0,0.5,0,0.5,0,4
Guinea-Bissau,GNB,Low income,AFRO,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,DK,0,0,1
Guyana,GUY,Upper middle income,PAHO,Latin America & Caribbean,1,1,0.5,1,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0,1,0.5,0,6.5
Haiti,HTI,Low income,PAHO,Latin America & Caribbean,0,0,0,0,0,0,0,0,0,NR,NR,NR,0,0,0,0,0,1,0,1
Honduras,HND,Lower middle income,PAHO,Latin America & Caribbean,1,0.5,0.5,0,0,1,0.5,0.5,1,0.5,0,1,0,0,0,0.5,1,0.5,0,8.5
Hungary,HUN,High income,EURO,Europe & Central Asia,0,1,0.5,1,0.5,0.5,1,0.5,0,0.5,0.5,0.5,0.5,1,1,0.5,1,1,1,12.5
Iceland,ISL,High income,EURO,Europe & Central Asia,0,1,0.5,0,0.5,0,0.5,0.5,0,0.5,0.5,0.5,0,1,1,0.5,1,1,DK,9
India,IND,Lower middle income,SEARO,South Asia,1,0.5,0.5,0,0,0.5,1,0.5,0.5,0.5,0,0,0.5,1,0,1,1,1,0.5,10
Indonesia,IDN,Lower middle income,SEARO,East Asia & Pacific,1,0,0.5,1,0.5,0.5,0.5,0,1,0.5,0.5,0,0,0,0,0.5,1,1,0,8.5
Iran,IRN,Upper middle income,EMRO,Middle East & North Africa,1,0.5,1,1,0,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,16.5
Iraq,IRQ,Upper middle income,EMRO,Middle East & North Africa,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0,0.5,1,1,0,11.5
Ireland,IRL,High income,EURO,Europe & Central Asia,0,1,0.5,0,1,1,1,0.5,1,1,0,0.5,1,0,1,0.5,1,1,1,13
Israel,ISR,High income,EURO,Middle East & North Africa,0,1,0.5,1,1,0.5,0.5,0,0,0.5,0.5,1,1,1,1,0.5,1,1,1,13
Italy,ITA,High income,EURO,Europe & Central Asia,0.5,1,0.5,1,1,0.5,1,0.5,1,0.5,0.5,0.5,1,1,1,0.5,1,0.5,0,13.5
Jamaica,JAM,Upper middle income,PAHO,Latin America & Caribbean,1,0.5,0.5,1,0,1,1,0,NR,0.5,0,0.5,1,1,0,0,1,1,0,10
Japan,JPN,High income,WPRO,East Asia & Pacific,1,1,1,1,0.5,0,0.5,0,0,0.5,0,0.5,0.5,0,0,0,1,DK,DK,7.5
Jordan,JOR,Upper middle income,EMRO,Middle East & North Africa,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,1,0.5,1,1,1,0.5,1,0.5,1,13.5
Kazakhstan,KAZ,Upper middle income,EURO,Europe & Central Asia,0,1,0,1,0,0.5,1,0.5,0.5,0.5,1,0.5,0,DK,DK,0.5,0,1,1,9
Kenya,KEN,Lower middle income,AFRO,Sub-Saharan Africa,1,0,1,1,0.5,0,0.5,1,1,0.5,0.5,0.5,0,0,0,1,0,0.5,0,9
Kiribati,KIR,Lower middle income,WPRO,East Asia & Pacific,0.5,0.5,1,0,0,0.5,0.5,1,1,0.5,0,0.5,0,0,0,0,1,0.5,DK,7.5
"Korea, Rep.",KOR,High income,WPRO,East Asia & Pacific,1,1,1,0.5,0.5,0.5,0.5,0,1,0.5,0,0.5,1,1,1,0.5,1,0.5,1,13
Kuwait,KWT,High income,EMRO,Middle East & North Africa,1,0.5,0.5,1,0,0.5,0.5,1,0,NR,NR,NR,0.5,1,0,1,1,1,1,10.5
Kyrgyz Republic,KGZ,Lower middle income,EURO,Europe & Central Asia,1,1,0.5,1,0,0.5,1,0.5,NR,NR,NR,NR,1,1,0,0.5,0,1,0,9
