Country,ISO-3,Income,WHO region,WB region,National NCD targets,Mortality data,Risk factor surveys,National action plan,Tobacco tax,Smoke-free places,Graphic warnings,Tobacco advertising bans,Tobacco mass media,Alcohol sale restrictions,Alcohol advertising bans,Alcohol tax,Salt policies,Fat policies,Child food marketing,Breast milk code,Physical activity mass media,Clinical guidelines,Cardiovascular therapies,Total
Lao PDR,LAO,Lower middle income,WPRO,East Asia & Pacific,0.5,0,0.5,1,0,1,1,0.5,NR,0.5,1,0.5,0,0,0,0.5,0,1,0,8
Latvia,LVA,High income,EURO,Europe & Central Asia,1,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,1,1,1,15
Lebanon,LBN,Upper middle income,EMRO,Middle East & North Africa,0,0,0.5,0.5,0,1,0.5,0.5,0,0.5,0,0.5,0,0,0,1,1,1,1,8
Lesotho,LSO,Lower middle income,AFRO,Sub-Saharan Africa,1,0,1,1,NR,0,0,0,NR,0.5,0,0,1,0,0,0,0,0.5,0,5
Liberia,LBR,Low income,AFRO,Sub-Saharan Africa,1,0,0.5,0,0,0,0,0,NR,0.5,0,0,0,0,0,0,0,NR,0,2
Libya,LBY,Upper middle income,EMRO,Middle East & North Africa,0,0,0.5,0,0,1,0,1,0,1,1,1,0,0,0,0,0,DK,0,5.5
Lithuania,LTU,High income,EURO,Europe & Central Asia,1,1,0.5,1,1,0.5,1,0.5,0,0.5,1,0.5,1,1,1,0.5,0,1,1,14
Luxembourg,LUX,High income,EURO,Europe & Central Asia,0,1,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0.5,1,0,DK,6
"Macedonia, FYR",MKD,Upper middle income,EURO,Europe & Central Asia,0,1,0.5,0,0.5,1,0.5,0.5,0,0.5,0.5,0.5,0,0,0,0.5,1,1,0,8
Madagascar,MDG,Low income,AFRO,Sub-Saharan Africa,0,0,0.5,1,1,1,1,1,0,0.5,0.5,0.5,0,NR,NR,1,NR,1,0,9
Malawi,MWI,Low income,AFRO,Sub-Saharan Africa,DK,0,0.5,0,NR,0,0,0,NR,1,0,0,0,0,0,0.5,0,1,0,3
Malaysia,MYS,Upper middle income,WPRO,East Asia & Pacific,1,0.5,1,0.5,0.5,0,1,0.5,1,0.5,0.5,0.5,1,1,1,0,1,1,1,13.5
Maldives,MDV,Upper middle income,SEARO,South Asia,1,0.5,0.5,1,0.5,0.5,0.5,1,0,1,1,1,0,0,1,1,0,0.5,0,11
Mali,MLI,Low income,AFRO,Sub-Saharan Africa,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0,1,1,1,0.5,0,0.5,DK,6.5
Malta,MLT,High income,EURO,Middle East & North Africa,1,1,0.5,1,1,1,1,0.5,NR,0.5,0,0.5,1,1,1,0.5,1,0,1,13.5
Marshall Islands,MHL,Upper middle income,WPRO,East Asia & Pacific,1,0,0,0,0.5,1,0,0,0,0.5,0,1,0,0,0,0,0,0,0,4
Mauritania,MRT,Lower middle income,AFRO,Sub-Saharan Africa,1,0,0,0,0,0,0,0,NR,1,1,1,0,0,0,0,0,0,0,4
Mauritius,MUS,Upper middle income,AFRO,Sub-Saharan Africa,0.5,1,0.5,0,0.5,0.5,1,1,1,0.5,1,0.5,0.5,1,1,0,1,0.5,0,12
Mexico,MEX,Upper middle income,PAHO,Latin America & Caribbean,0.5,1,0.5,0.5,0.5,0.5,1,0,NR,0.5,0,0.5,DK,0,1,0.5,1,1,0,9
Micronesia,FSM,Lower middle income,WPRO,East Asia & Pacific,0.5,0,0.5,0,0.5,0,0,0,0,NR,NR,NR,0,0,0,NR,0,0.5,0,2
Moldova,MDA,Lower middle income,EURO,Europe & Central Asia,1,1,0.5,1,0.5,0.5,1,1,1,0.5,0,1,0.5,1,1,0.5,0,1,1,14
Monaco,MCO,High income,EURO,Europe & Central Asia,0,0.5,0,0,NR,0.5,0,0,NR,0.5,0,0.5,0,1,0,NR,1,1,1,6
Mongolia,MNG,Lower middle income,WPRO,East Asia & Pacific,1,0.5,1,1,0,1,1,1,0,0.5,0,0.5,1,1,1,0.5,1,0.5,0,12.5
Montenegro,MNE,Upper middle income,EURO,Europe & Central Asia,1,0.5,1,1,0.5,0.5,0.5,0.5,0,0.5,1,0,0.5,0,0,NR,0,DK,0,7.5
Morocco,MAR,Lower middle income,EMRO,Middle East & North Africa,1,0.5,0.5,0.5,0.5,0.5,0,0.5,1,0.5,0,0,1,1,0,0,1,0.5,0,9
Mozambique,MOZ,Low income,AFRO,Sub-Saharan Africa,1,0,0.5,1,0,0,0,0.5,0,0.5,0,0,0,0,1,1,0,0,0,5.5
Myanmar,MMR,Lower middle income,SEARO,East Asia & Pacific,1,0,0.5,0,0,0.5,0.5,0.5,0,0.5,1,0,0,0,0,0.5,1,1,0,7
Namibia,NAM,Upper middle income,AFRO,Sub-Saharan Africa,1,0,0.5,0,0,1,1,0.5,0,1,0,0.5,0,0,0,0,0,0,0,5.5
Nauru,NRU,Upper middle income,WPRO,East Asia & Pacific,1,0,0.5,1,0.5,1,0.5,0.5,0,NR,NR,NR,0.5,0,0,NR,0,1,0.5,7
Nepal,NPL,Low income,SEARO,South Asia,1,0,0.5,1,0,1,1,1,1,NR,NR,NR,0,0,0,1,1,0.5,0,9
Netherlands,NLD,High income,EURO,Europe & Central Asia,0,1,0.5,1,0.5,0,1,0.5,1,0.5,0,0.5,1,1,1,0.5,1,1,1,13
New Zealand,NZL,High income,WPRO,East Asia & Pacific,0,1,0.5,0,0.5,1,1,0.5,1,0.5,0,0.5,0.5,1,1,0,0,1,1,11
Nicaragua,NIC,Lower middle income,PAHO,Latin America & Caribbean,0,0.5,0,DK,0,0.5,0.5,0,0,0.5,0,0.5,0,0,0,0.5,DK,1,0,4
Niger,NER,Low income,AFRO,Sub-Saharan Africa,0,0,0.5,1,0,0.5,1,1,0,0.5,0.5,0.5,0,0,0,0.5,0,0,0,6
Nigeria,NGA,Lower middle income,AFRO,Sub-Saharan Africa,1,0,0,0,0,0,0.5,1,NR,0.5,0,0.5,0,DK,DK,0.5,0,0,0,4
Niue,NIU,Upper middle income,WPRO,East Asia & Pacific,0,0,0.5,0,1,0,0,0,NR,NR,NR,NR,0,0,0,NR,1,1,0.5,4
Norway,NOR,High income,EURO,Europe & Central Asia,1,1,0.5,1,0.5,1,0.5,0.5,1,0.5,1,0.5,1,1,1,0.5,1,1,1,15.5
Oman,OMN,High income,EMRO,Middle East & North Africa,1,0.5,0.5,0,0,0,0.5,0.5,0,1,1,0.5,1,1,0,0.5,1,1,1,11
Pakistan,PAK,Lower middle income,EMRO,South Asia,0,0,0.5,0,0.5,1,0.5,0.5,1,0.5,1,0.5,0,0,0,1,0,0.5,0,7.5
Palau,PLW,High income,WPRO,East Asia & Pacific,0.5,0,0.5,0.5,0.5,0.5,0,0.5,NR,NR,NR,NR,NR,NR,NR,1,NR,1,1,6
Panama,PAN,High income,PAHO,Latin America & Caribbean,0,1,0.5,1,0.5,1,1,1,0.5,0.5,0,0.5,0,0,0,1,1,0.5,0,10
Papua New Guinea,PNG,Lower middle income,WPRO,East Asia & Pacific,0.5,0,0.5,0.5,0,1,0,0.5,0,NR,NR,NR,0,0,0,0.5,0,0.5,0,4
Paraguay,PRY,Upper middle income,PAHO,Latin America & Caribbean,1,0.5,0.5,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0,0.5,0,7
Peru,PER,Upper middle income,PAHO,Latin America & Caribbean,0,0.5,0.5,0.5,0,1,1,0,0.5,0.5,0,0.5,0.5,1,1,1,0,0.5,0,9
Philippines,PHL,Lower middle income,WPRO,East Asia & Pacific,0,0.5,1,0,0.5,0.5,1,0.5,1,0.5,0,0.5,0,0,0,1,1,0.5,0,8.5
Poland,POL,High income,EURO,Europe & Central Asia,0,1,0.5,0.5,1,0.5,1,0.5,0.5,0.5,1,0.5,0,0,1,0.5,0,DK,1,10
Portugal,PRT,High income,EURO,Europe & Central Asia,1,1,1,1,0.5,0.5,1,0.5,1,0.5,0.5,0.5,1,0,1,0.5,1,1,1,14.5
Qatar,QAT,High income,EMRO,Middle East & North Africa,1,0.5,0.5,1,0,0,0.5,1,NR,NR,NR,NR,0.5,1,1,0.5,1,1,0,9.5
Romania,ROU,Upper middle income,EURO,Europe & Central Asia,0,1,0.5,1,0.5,1,1,0.5,0.5,0.5,1,0.5,0.5,0,1,0.5,1,1,0,12
Russian Federation,RUS,Upper middle income,EURO,Europe & Central Asia,1,0.5,1,1,0.5,1,1,1,0.5,0.5,0.5,0.5,0.5,1,0,0.5,1,1,1,14
Rwanda,RWA,Low income,AFRO,Sub-Saharan Africa,0,0,0.5,0,0.5,0,0.5,0,NR,0.5,0,0.5,0,0,0,0.5,0,1,0,4
Saint Kitts and Nevis,KNA,High income,PAHO,Latin America & Caribbean,0,1,0.5,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,1,0,4.5
Saint Lucia,LCA,Upper middle income,PAHO,Latin America & Caribbean,0,1,1,0,0.5,0,0,0,0,0.5,0,0.5,NR,0,DK,0,1,0.5,0.5,5.5
Saint Vincent and the Grenadines,VCT,Upper middle income,PAHO,Latin America & Caribbean,1,1,1,0,0,0,0,0,NR,0.5,0,0.5,0,0,0,0,1,0,0,5
Samoa,WSM,Upper middle income,WPRO,East Asia & Pacific,0,0,1,0,0.5,0.5,1,0.5,NR,1,0,1,0,0,0,0,0,0.5,0,6
San Marino,SMR,High income,EURO,Europe & Central Asia,0.5,1,0,1,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0,0,NR,0,0.5,DK,5.5
Sao Tome and Principe,STP,Lower middle income,AFRO,Sub-Saharan Africa,0,0,0.5,0,0,0,0,0.5,NR,0.5,0,0,0,0,0,0,0,0.5,0,2
Saudi Arabia,SAU,High income,EMRO,Middle East & North Africa,1,0.5,1,1,0,0.5,0.5,0.5,0.5,1,1,1,1,1,1,0.5,1,1,1,15
Senegal,SEN,Lower middle income,AFRO,Sub-Saharan Africa,0,0,0.5,0,0,0.5,1,1,0,0.5,0.5,0.5,0,0,0,0.5,0,0.5,0,5.5
Serbia,SRB,Upper middle income,EURO,Europe & Central Asia,0,1,0.5,1,1,0.5,0.5,0.5,0,0.5,0.5,1,0,0,0,0.5,0,1,1,9.5
Seychelles,SYC,High income,AFRO,Sub-Saharan Africa,1,1,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,0,0,0,0.5,1,0.5,0,11
Sierra Leone,SLE,Low income,AFRO,Sub-Saharan Africa,0,0,0.5,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,2.5
Singapore,SGP,High income,WPRO,East Asia & Pacific,0.5,1,0.5,0.5,0.5,0.5,1,0.5,1,1,0,1,1,1,1,0,1,1,DK,13
Slovak Republic,SVK,High income,EURO,Europe & Central Asia,0,1,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,DK,0,0,0.5,1,0.5,0,8.5
Slovenia,SVN,High income,EURO,Europe & Central Asia,0.5,1,0.5,1,1,0.5,0.5,0.5,0,0.5,1,0.5,1,1,1,0.5,1,1,1,14
Solomon Islands,SLB,Lower middle income,WPRO,East Asia & Pacific,1,0,1,1,0,0.5,1,0.5,NR,NR,NR,NR,0,0,0,0.5,0,0.5,0,6
Somalia,SOM,Low income,EMRO,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3
South Africa,ZAF,Upper middle income,AFRO,Sub-Saharan Africa,1,0.5,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,1,1,1,1,0,0.5,DK,8.5
South Sudan,SSD,Low income,EMRO,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,1
Spain,ESP,High income,EURO,Europe & Central Asia,0,1,0.5,1,1,1,0.5,1,0,0.5,0,0.5,1,1,1,0.5,1,1,1,13.5
Sri Lanka,LKA,Upper middle income,SEARO,South Asia,1,0.5,1,1,0.5,0.5,1,0.5,0,1,0.5,0.5,0,0,0,1,0,1,1,11
Sudan,SDN,Lower middle income,EMRO,Sub-Saharan Africa,1,0,1,0,0.5,0,0,0.5,0,1,1,1,0,0,0,0.5,0,1,0,7.5
Suriname,SUR,Upper middle income,PAHO,Latin America & Caribbean,1,0.5,0.5,1,0.5,1,1,1,1,0,0,1,0,0,0,0,1,0.5,0,10
Sweden,SWE,High income,EURO,Europe & Central Asia,0,1,0.5,0,0.5,0,1,0.5,0,0.5,1,0.5,1,1,0,0.5,0,1,1,10
Switzerland,CHE,High income,EURO,Europe & Central Asia,0,1,0.5,1,0.5,0,0.5,0,1,0,0,0.5,0.5,1,1,0.5,1,1,1,11
Syrian Arab Republic,SYR,Low income,EMRO,Middle East & North Africa,0,0.5,0,0,0.5,0.5,0,0.5,0,1,0.5,1,0,0,0,0.5,0,0.5,0.5,6
Tajikistan,TJK,Low income,EURO,Europe & Central Asia,1,0.5,0.5,1,0,0,0,0.5,0,0.5,0.5,0.5,1,1,1,0.5,0,1,0,9.5
Thailand,THA,Upper middle income,SEARO,East Asia & Pacific,1,0.5,1,1,0.5,1,1,0.5,1,1,1,0.5,1,0,0,0,1,1,1,14
Timor-Leste,TLS,Lower middle income,SEARO,East Asia & Pacific,1,0,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,1,1,0,7.5
Togo,TGO,Low income,AFRO,Sub-Saharan Africa,1,0,0.5,0,0,0.5,0.5,1,0,0.5,0,0.5,0,0,0,0,0,0.5,0,5
Tonga,TON,Upper middle income,WPRO,East Asia & Pacific,1,0,0.5,1,0.5,0.5,0.5,0.5,1,NR,NR,NR,0,0,0,NR,1,0.5,0,7
Trinidad and Tobago,TTO,High income,PAHO,Latin America & Caribbean,1,0.5,0.5,0.5,0,1,1,0,0,0.5,0,0.5,0,0,0,0.5,1,DK,1,8
Tunisia,TUN,Lower middle income,EMRO,Middle East & North Africa,0,0.5,0.5,0,0.5,0,0.5,0.5,0.5,NR,NR,NR,1,1,0,0.5,1,0.5,0,7
Turkey,TUR,Upper middle income,EURO,Europe & Central Asia,1,1,0.5,0,1,1,1,1,1,0.5,1,1,1,1,1,0.5,1,0.5,0,15
Turkmenistan,TKM,Upper middle income,EURO,Europe & Central Asia,0.5,1,1,1,0,1,1,0.5,NR,0.5,1,0.5,1,1,1,0.5,1,1,0.5,14
Tuvalu,TUV,Upper middle income,WPRO,East Asia & Pacific,0.5,0,1,0,0.5,0.5,0.5,1,0,NR,NR,NR,0,0,0,0,0,0.5,0.5,5
Uganda,UGA,Low income,AFRO,Sub-Saharan Africa,0,0,1,0,0.5,1,0.5,1,0,0.5,0,0.5,0,0,0,1,0,1,0,7
Ukraine,UKR,Lower middle income,EURO,Europe & Central Asia,0,1,0,0,1,0.5,1,0.5,0,0.5,0.5,1,0,0,0,0.5,1,1,0.5,9
United Arab Emirates,ARE,High income,EMRO,Middle East & North Africa,1,0.5,0.5,1,0,0.5,0.5,1,0.5,NR,NR,NR,1,1,1,0.5,1,1,1,12
United Kingdom,GBR,High income,EURO,Europe & Central Asia,0.5,1,1,1,1,1,1,0.5,1,0.5,0,0.5,1,1,1,0.5,1,1,1,15.5
United Republic of Tanzania,TZA,Low income,AFRO,Sub-Saharan Africa,1,0,0.5,1,0,0,0,0.5,NR,0.5,0,0.5,0,0,0,1,0,0,0,5
United States of America,USA,High income,PAHO,North America,1,1,1,1,0,0,0.5,0,1,0.5,0,0.5,1,1,1,0,1,0.5,DK,11
Uruguay,URY,High income,PAHO,Latin America & Caribbean,1,1,0.5,0.5,0.5,1,1,1,0,0.5,0,0.5,0.5,0,1,0.5,0,0,DK,9.5
Uzbekistan,UZB,Lower middle income,EURO,Europe & Central Asia,0.5,1,0.5,0.5,0,0,0.5,0.5,0,0.5,1,0.5,1,0,1,0.5,0,1,0,9
Vanuatu,VUT,Lower middle income,WPRO,East Asia & Pacific,1,0,0.5,1,0.5,0,1,1,0,0.5,0,1,0.5,0,1,0,0,0.5,0,8.5
Venezuela,VEN,Upper middle income,PAHO,Latin America & Caribbean,0,1,0.5,0,0.5,1,1,0,0,0.5,0,0.5,0,0,0,1,0,0,0,6
Viet Nam,VNM,Lower middle income,WPRO,East Asia & Pacific,1,0,1,1,0,0.5,1,0.5,1,0.5,0,0.5,0,0,0,1,0,1,0,9
Yemen,YEM,Low income,EMRO,Middle East & North Africa,0,0,0,0,0.5,0.5,0.5,1,0,1,1,1,0,0,DK,1,0,0,0,6.5
Zambia,ZMB,Lower middle income,AFRO,Sub-Saharan Africa,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,1,1,0,4.5
Zimbabwe,ZWE,Lower middle income,AFRO,Sub-Saharan Africa,0,0,0,0,0,0.5,0,0,0,0.5,0,0.5,NR,0,DK,1,DK,1,0,3.5